Id,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spec_centroid,spec_bandwidth,spec_rolloff,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,spec_contrast_7,zcr,rms,tempo
1009.mp3,-341.53485107421875,213.3416748046875,-29.898351669311523,-3.8368217945098877,35.27817153930664,-6.388440132141113,-4.346381187438965,5.143374443054199,-7.595109462738037,-1.7167812585830688,0.04838472232222557,-8.38917350769043,-2.648413896560669,47.501197814941406,22.79153060913086,32.72098159790039,16.185382843017578,16.848438262939453,17.50623893737793,10.303449630737305,10.796854019165039,11.627707481384277,9.09226131439209,7.3525800704956055,8.638863563537598,8.644926071166992,0.22805441915988922,0.29190805554389954,0.3847953975200653,0.2862720191478729,0.27221837639808655,0.30128681659698486,0.4143315255641937,0.5197727084159851,0.32020238041877747,0.2742554545402527,0.35096535086631775,0.31523099541664124,0.2557056248188019,0.2822914719581604,0.35464271903038025,0.27511224150657654,0.2711523473262787,0.27983587980270386,0.3079530596733093,0.4015157222747803,0.2607496976852417,0.25712451338768005,0.33737099170684814,0.2965005934238434,1167.882195726075,1273.6507528512639,2155.2369675769155,13.241156050228305,14.371867139281768,18.453626310710273,18.929640206726315,19.46412359208686,27.01320601415969,42.016003403459955,0.032884658797729616,0.05327806994318962,135.99917763157896
101.mp3,-428.92120361328125,145.3558807373047,24.093942642211914,13.326525688171387,6.273447513580322,0.18844084441661835,-14.747262001037598,-2.7885451316833496,-2.537799596786499,-17.45294189453125,-10.287012100219727,-14.245306968688965,-15.092178344726562,84.78743743896484,42.68183898925781,38.08404541015625,23.953462600708008,18.252931594848633,16.665422439575195,20.351818084716797,11.358959197998047,11.456412315368652,13.98615550994873,13.677154541015625,10.697989463806152,8.716053009033203,0.6763192415237427,0.4269862174987793,0.2770174741744995,0.1911415457725525,0.13516777753829956,0.12228873372077942,0.2889367640018463,0.5271245241165161,0.30187708139419556,0.23887398838996887,0.28234604001045227,0.46062666177749634,0.3643088936805725,0.25365516543388367,0.20760835707187653,0.22426193952560425,0.18314914405345917,0.17505957186222076,0.22754375636577606,0.3709409236907959,0.22268199920654297,0.27574849128723145,0.263727068901062,0.2615211308002472,1224.401482542222,1643.1299977385527,2149.265502741016,21.36622356086911,14.066776981548008,21.768915028770802,22.755905589030483,21.254711356793834,25.27067120656495,51.167544065263534,0.030253438345247297,0.03149409592151642,156.60511363636363
1010.mp3,-273.6054992675781,116.07546997070312,-20.11003875732422,3.4819488525390625,-4.055716037750244,7.524223804473877,-8.923795700073242,0.24030277132987976,-3.650376081466675,-2.753446578979492,-4.81447172164917,2.39800763130188,-2.5739831924438477,101.15864562988281,31.67989730834961,31.440217971801758,35.120574951171875,15.255967140197754,22.97249984741211,11.67926025390625,17.99551010131836,9.043057441711426,14.853294372558594,9.838998794555664,9.454239845275879,8.324228286743164,0.42126354575157166,0.3630041182041168,0.47338438034057617,0.40487679839134216,0.45034119486808777,0.5453672409057617,0.4209347665309906,0.5286935567855835,0.48594221472740173,0.5464576482772827,0.4811719059944153,0.47937965393066406,0.29732024669647217,0.24189473688602448,0.29805341362953186,0.2611398696899414,0.28286853432655334,0.32549425959587097,0.28313395380973816,0.32233726978302,0.2997165024280548,0.32005980610847473,0.29890623688697815,0.2978273034095764,2770.647223986386,2973.6028503870048,5638.4614765705455,15.92051958772453,11.355227360781804,14.133036712481903,17.021102164998688,17.096266383616832,18.76824053664494,52.96138962327776,0.067973300922052,0.0560404397547245,129.19921875
1011.mp3,-411.9684753417969,144.62474060058594,23.89333724975586,14.863712310791016,17.8532772064209,11.113929748535156,7.834404945373535,3.9002573490142822,-3.902648448944092,-5.153561592102051,-8.469647407531738,-12.684091567993164,-10.427677154541016,82.50393676757812,38.57026290893555,35.91304016113281,19.2923526763916,14.986289024353027,10.935546875,8.421643257141113,8.376375198364258,9.910561561584473,8.524785995483398,10.212180137634277,8.608784675598145,8.863054275512695,0.5137044787406921,0.3595852553844452,0.2816377878189087,0.33529138565063477,0.453573614358902,0.4077456295490265,0.27966657280921936,0.271069198846817,0.27564188838005066,0.3129388093948364,0.4670316278934479,0.5249525308609009,0.3810201585292816,0.28772833943367004,0.28681400418281555,0.2856144309043884,0.3836306631565094,0.3421635031700134,0.25910547375679016,0.30497995018959045,0.28215718269348145,0.2980915606021881,0.30784621834754944,0.3539009094238281,1112.4236772241,2015.4526004491734,1779.0783427402484,16.079894437765518,14.5920596158921,17.72422150102303,17.773769874514134,17.84759597399912,18.5684522803162,48.36232894398863,0.01693659584996138,0.04114636033773422,172.265625
1012.mp3,-343.2893981933594,202.13858032226562,2.385079860687256,3.5112369060516357,43.59070587158203,28.3073787689209,5.745891094207764,-3.521867513656616,1.419175624847412,9.925944328308105,8.847053527832031,6.233766078948975,6.097698211669922,66.00125885009766,33.644779205322266,34.41249465942383,22.819194793701172,16.839061737060547,15.875171661376953,12.288161277770996,15.64541244506836,11.062122344970703,8.375127792358398,9.528339385986328,8.975753784179688,8.369893074035645,0.38795018196105957,0.34920820593833923,0.33696600794792175,0.33795294165611267,0.33372411131858826,0.3742073178291321,0.43458718061447144,0.5812713503837585,0.6710697412490845,0.7496017217636108,0.5902400612831116,0.45380648970603943,0.3072296380996704,0.28613147139549255,0.2834171950817108,0.29058921337127686,0.2577539384365082,0.28230056166648865,0.24034494161605835,0.29009416699409485,0.28829342126846313,0.2945910394191742,0.2404889464378357,0.2820308208465576,871.7450906549302,1406.249460505606,1621.8513039981617,16.58385061280937,14.215844698999128,15.797511436174197,17.709771249071437,18.737530774319094,20.27729587465537,44.13983332224668,0.018519414344685244,0.07792386412620544,114.84375
1013.mp3,-339.8856506347656,231.76416015625,-0.2704508602619171,-2.4164862632751465,42.58683395385742,10.163826942443848,-15.623875617980957,-4.146254062652588,-3.929872512817383,-10.068997383117676,-0.4769851565361023,4.9980082511901855,-1.3165851831436157,57.121803283691406,19.477527618408203,39.92706298828125,14.10383415222168,13.567765235900879,12.177873611450195,8.511672973632812,8.588727951049805,8.21582317352295,7.570895671844482,7.33801794052124,7.361451625823975,7.817627906799316,0.3128419816493988,0.35632801055908203,0.4008239805698395,0.39821964502334595,0.5151649117469788,0.4069378972053528,0.4732770323753357,0.577366292476654,0.40480363368988037,0.3046230673789978,0.3043455481529236,0.4082275927066803,0.26450881361961365,0.2895081639289856,0.3046090304851532,0.2618233561515808,0.3428356647491455,0.2504602074623108,0.2607508599758148,0.35395172238349915,0.2729232907295227,0.2646339237689972,0.2385820895433426,0.33307451009750366,851.8847227768014,988.1469443748897,1552.1406144180535,19.24254048680715,11.81127235789558,16.144402920997916,18.725362497818207,20.398950743183775,27.083833304195924,39.74749404218468,0.027287438927051082,0.07354408502578735,143.5546875
1014.mp3,-254.4939727783203,172.45632934570312,3.0035712718963623,46.28889465332031,-7.032522201538086,4.864197254180908,5.768514156341553,17.810789108276367,-2.877746343612671,10.847935676574707,-3.0886640548706055,-1.3471311330795288,-6.714714527130127,54.67869567871094,32.99082946777344,19.353788375854492,20.130428314208984,17.58089828491211,23.192562103271484,18.527021408081055,10.330920219421387,10.801802635192871,8.860687255859375,11.077932357788086,12.084061622619629,9.503182411193848,0.4196856915950775,0.4762556850910187,0.4941973388195038,0.4682867228984833,0.4423976242542267,0.42716577649116516,0.3020613491535187,0.2645428776741028,0.31312859058380127,0.43143099546432495,0.33650848269462585,0.2919309735298157,0.30881166458129883,0.3242563307285309,0.3459635376930237,0.3135923147201538,0.3142085373401642,0.3377135097980499,0.22878535091876984,0.22497129440307617,0.25746092200279236,0.3461468517780304,0.27407678961753845,0.23082515597343445,1811.4657420146498,2605.038289532915,3924.9818217274574,15.92824047245942,12.202079764333263,16.968297872461182,22.29840245782737,22.32345402888748,23.265624104531028,53.49604292703395,0.035201475224135706,0.09462858736515045,103.359375
1015.mp3,-197.94784545898438,165.13388061523438,-65.11753845214844,37.907527923583984,-19.62308120727539,26.60233497619629,-14.587099075317383,10.471141815185547,-8.207611083984375,1.9346562623977661,-6.033650875091553,1.3741413354873657,1.0893694162368774,40.49518585205078,26.067285537719727,14.164840698242188,13.541572570800781,14.39295482635498,12.31061840057373,10.789750099182129,10.667381286621094,10.577856063842773,9.073209762573242,7.863352298736572,7.304935455322266,6.808792591094971,0.5447188019752502,0.4913159906864166,0.44515717029571533,0.49182868003845215,0.4644690454006195,0.5362987518310547,0.5011433959007263,0.5043980479240417,0.439055860042572,0.4221421778202057,0.47752848267555237,0.4288816452026367,0.29931843280792236,0.2501303553581238,0.24726088345050812,0.28062552213668823,0.2622130215167999,0.3029106855392456,0.28898757696151733,0.2839381992816925,0.25712400674819946,0.2714827358722687,0.2800337076187134,0.23238050937652588,2690.1211124953925,2788.9696073805967,5249.311478179711,12.85887697350609,9.76666702803684,13.567276833011924,15.1347044504304,15.91220991985277,17.197844991262336,53.43518528587623,0.0767303058219619,0.05529630184173584,92.28515625
1016.mp3,-397.27716064453125,69.72591400146484,39.17206954956055,24.586076736450195,13.878811836242676,8.181466102600098,1.257200002670288,-2.3978254795074463,-5.052308082580566,-9.367830276489258,-9.355010032653809,-8.569714546203613,-9.36976432800293,45.317291259765625,32.23360061645508,15.20251750946045,11.14183235168457,12.089081764221191,10.105459213256836,11.640876770019531,10.186689376831055,7.887821197509766,10.224726676940918,9.031224250793457,8.299277305603027,7.6891021728515625,0.1692379266023636,0.2168196737766266,0.23825545608997345,0.21668893098831177,0.16297344863414764,0.2324172854423523,0.5075180530548096,0.41613122820854187,0.3193671405315399,0.3349536061286926,0.26802852749824524,0.20225045084953308,0.26348787546157837,0.30934998393058777,0.3506656885147095,0.2867734432220459,0.2601948380470276,0.20105953514575958,0.40834081172943115,0.30758020281791687,0.3358915150165558,0.40449967980384827,0.3369208872318268,0.2788815498352051,1988.493830531883,3322.2311423189662,4048.4584065839017,10.61380005779221,18.26140396547946,20.40831533908776,17.56492918338505,16.9063162266576,17.36396975706935,54.51366107857355,0.025246554373712666,0.04038107395172119,90.66611842105263
1017.mp3,-346.40673828125,152.55821228027344,16.32036590576172,17.22991371154785,12.808432579040527,15.025472640991211,-3.231480121612549,-3.9876556396484375,0.2515280842781067,-2.1132707595825195,-0.9661521911621094,-7.275329113006592,-4.172510623931885,71.40067291259766,31.016836166381836,28.708904266357422,14.576905250549316,12.363557815551758,11.166594505310059,9.7388916015625,9.523197174072266,8.372089385986328,8.395886421203613,8.661333084106445,8.102348327636719,7.938743591308594,0.40338557958602905,0.31935179233551025,0.24021628499031067,0.2596147656440735,0.27954500913619995,0.39413952827453613,0.45545414090156555,0.49495765566825867,0.5367128849029541,0.5236011147499084,0.4482984244823456,0.41008466482162476,0.3070816695690155,0.2853979468345642,0.23351673781871796,0.2713697552680969,0.23986221849918365,0.32603028416633606,0.2807389497756958,0.3279338479042053,0.34841474890708923,0.3379310369491577,0.3236716091632843,0.3097653388977051,1472.7041257821554,2313.817490638963,2708.8204035184413,17.79497705341395,13.102635558734109,16.337774837082364,18.847738830509122,19.07587325484978,19.118784678771046,51.66990395537263,0.026090612126673532,0.05203111842274666,147.65625
1018.mp3,-298.4333801269531,148.02098083496094,11.891556739807129,22.662111282348633,3.4252374172210693,9.977922439575195,-9.38658332824707,3.1680185794830322,-1.4438245296478271,-3.6019644737243652,-1.359075903892517,-8.579160690307617,-4.273958683013916,41.07249450683594,18.475360870361328,19.350318908691406,10.61284065246582,8.991595268249512,7.7876739501953125,7.2295823097229,6.792295932769775,7.115166187286377,7.551044464111328,6.918646812438965,7.17146110534668,7.389938831329346,0.33774054050445557,0.2499413639307022,0.2349861115217209,0.28015294671058655,0.40675830841064453,0.3667454421520233,0.30257701873779297,0.32202714681625366,0.3457217514514923,0.45441532135009766,0.3955099880695343,0.3607279658317566,0.3501756191253662,0.27017074823379517,0.2780331075191498,0.2666197717189789,0.38731491565704346,0.31647321581840515,0.27821585536003113,0.33066385984420776,0.2813079059123993,0.3684442937374115,0.28965523838996887,0.3350179195404053,1921.3127662156705,3020.9965896524745,3809.6860090073055,12.51408182198379,12.487167316076317,16.72931007294851,19.159669053783862,18.050944358139038,19.02624351104143,53.546224898835646,0.030198762149201853,0.054507892578840256,126.04801829268293
1019.mp3,-352.7044982910156,163.5841827392578,30.759132385253906,30.050640106201172,10.335714340209961,6.858806133270264,0.7019904851913452,3.174034357070923,0.7909184694290161,-2.294001579284668,-6.156304359436035,-15.245915412902832,-11.150001525878906,69.94490051269531,30.10796356201172,28.113525390625,16.01978302001953,13.259267807006836,11.941211700439453,10.843616485595703,9.825514793395996,9.083588600158691,8.756075859069824,8.131050109863281,9.68540096282959,8.727890014648438,0.3999343514442444,0.4054451584815979,0.3800942301750183,0.34227344393730164,0.3820328414440155,0.4033488929271698,0.36621493101119995,0.34409910440444946,0.3289189040660858,0.3602598309516907,0.39001405239105225,0.4191499650478363,0.3158864378929138,0.3149150311946869,0.3217957019805908,0.26789891719818115,0.3103364408016205,0.33655616641044617,0.29298701882362366,0.3245062828063965,0.2770678997039795,0.28568917512893677,0.32450222969055176,0.3310421109199524,1249.1664881552672,2247.673095077589,2035.4365591408664,18.35806998436712,13.909360365729325,19.013382393926907,21.87434108565217,20.523334693623383,21.28500115738406,51.44844193195311,0.022350433066748197,0.06454300880432129,135.99917763157896
102.mp3,-193.63150024414062,223.26898193359375,-59.646244049072266,16.625940322875977,49.24215316772461,5.53088903427124,5.8691864013671875,-1.6844158172607422,-6.775702476501465,7.110268592834473,-6.048881530761719,-9.989035606384277,6.832411289215088,52.06370162963867,18.71112823486328,33.91257858276367,14.903753280639648,10.82856273651123,12.211336135864258,6.768445014953613,6.990782737731934,7.915839672088623,6.728454113006592,7.3728413581848145,7.178375720977783,6.640018939971924,0.3569979965686798,0.44691163301467896,0.5612888932228088,0.49805596470832825,0.4796329438686371,0.45815256237983704,0.4392717480659485,0.3652718961238861,0.3789381980895996,0.4944889545440674,0.40692397952079773,0.39372992515563965,0.260778546333313,0.27003175020217896,0.3634243607521057,0.25247615575790405,0.28932246565818787,0.309634804725647,0.31299927830696106,0.2688215970993042,0.23888778686523438,0.3284100294113159,0.26135489344596863,0.3054267168045044,1355.7197511367997,1338.2108370070987,2615.7461269561436,21.83780809767021,12.80288649944377,16.23833575187846,16.3698954016876,17.16013772108691,20.313390254379478,44.78539773201623,0.0372555323447965,0.19058002531528473,161.4990234375
